WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
LG_BraTS20_Training_278,0.8084245,0.6069601,5.539552e-13,5.539552e-13,0.47179484367370605
LG_BraTS20_Training_283,0.7434858,0.32965472,0.25812095,0.25812095,0.44375379880269367
LG_BraTS20_Training_291,0.88522404,0.7405622,0.009589917,0.009589917,0.545125404993693
LG_BraTS20_Training_292,0.8823401,0.73398626,0.29061356,0.29061356,0.6356466213862101
LG_BraTS20_Training_294,0.8619575,0.6949905,9.450903e-13,9.450903e-13,0.5189826488494873
LG_BraTS20_Training_297,0.6826057,0.67259836,1.0437324e-12,1.0437324e-12,0.4517347017923991
LG_BraTS20_Training_310,0.80447793,0.62223834,3.9586715e-13,3.9586715e-13,0.4755721092224121
LG_BraTS20_Training_324,0.711394,0.37673798,6.431282e-13,6.431282e-13,0.3627106746037801
flairt1cet1
HG_BraTS20_Training_010,0.6104591,0.49630317,0.6682069,0.6682069,0.5916563669840494
HG_BraTS20_Training_012,0.6333698,0.56648535,0.46110705,0.46110705,0.5536540349324545
HG_BraTS20_Training_020,0.85466224,0.7221894,0.5113743,0.5113743,0.6960752805074056
HG_BraTS20_Training_070,0.7223929,0.70034397,0.48123494,0.48123494,0.6346572637557983
HG_BraTS20_Training_089,0.79926884,0.550916,0.85133785,0.85133785,0.7338409423828125
HG_BraTS20_Training_119,0.556,0.52053845,0.3374105,0.3374105,0.4713163375854492
HG_BraTS20_Training_124,0.887635,0.8294254,0.7095878,0.7095878,0.8088827133178711
HG_BraTS20_Training_128,0.6200448,0.13826777,0.20175835,0.20175835,0.32002365589141846
HG_BraTS20_Training_134,0.73318654,0.7087838,0.5959197,0.5959197,0.6792966524759928
HG_BraTS20_Training_140,0.8935413,0.87765014,0.7799222,0.7799222,0.8503712018330892
HG_BraTS20_Training_150,0.889431,0.84278214,0.85951775,0.85951775,0.8639102776845297
HG_BraTS20_Training_180,0.74300575,0.85052484,0.8346049,0.8346049,0.8093785444895426
HG_BraTS20_Training_188,0.7300057,0.60765034,0.5779153,0.5779153,0.6385237773259481
HG_BraTS20_Training_191,0.86570925,0.7396358,0.6853398,0.6853398,0.7635615666707357
HG_BraTS20_Training_201,0.81434697,0.84285045,0.8155177,0.8155177,0.8242383797963461
HG_BraTS20_Training_211,0.83831465,0.8708656,0.77365917,0.77365917,0.827613115310669
HG_BraTS20_Training_212,0.67551446,0.45619538,0.48883444,0.48883444,0.5401813983917236
HG_BraTS20_Training_226,0.79553866,0.8462603,0.81198925,0.81198925,0.8179294268290201
HG_BraTS20_Training_232,0.78399086,0.5910469,0.45616564,0.45616564,0.6104011535644531
HG_BraTS20_Training_241,0.7806045,0.5489529,0.5760308,0.5760308,0.6351960500081381
HG_BraTS20_Training_245,0.86430174,0.72033644,0.70411295,0.70411295,0.7629170417785645
HG_BraTS20_Training_246,0.77083653,0.55533224,0.71358943,0.71358943,0.6799194018046061
HG_BraTS20_Training_336,0.883237,0.8888001,0.7606681,0.7606681,0.8442350228627523
HG_BraTS20_Training_338,0.87497616,0.9132482,0.8525778,0.8525778,0.8802673816680908
